stop_lat,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type,stop_code
38.755893,,-90.192645,4658,FAR SIDE SPRING GARDEN DR @ GRAMPIAN RD,SPRING GARDEN DR @ GRAMPIAN RD,0,4658
38.614713,,-90.204449,8848,FAR SIDE TUCKER BLVD @ PARK AVE,TUCKER BLVD @ PARK AVE,0,8848
38.612576,,-90.206486,8849,FAR SIDE TUCKER BLVD @ LAFAYETTE AVE,TUCKER BLVD @ LAFAYETTE AVE,0,8849
38.630415,,-90.212379,8840,NEAR SIDE MARKET ST @ 22ND ST,MARKET ST @ 22ND ST,0,8840
38.629099,,-90.206169,8842,FAR SIDE MARKET ST @ 18TH ST,MARKET ST @ 18TH ST,0,8842
38.616805,,-90.202591,8847,NEAR SIDE TUCKER BLVD @ HICKORY ST,TUCKER BLVD @ HICKORY ST,0,8847
38.77644,,-90.238551,16086,FAR SIDE DUNN @ CHRISTIAN HOSP ENTRANCE #1,DUNN @ CHRISTIAN HOSP ENTRANCE #1,0,16086
38.592544,,-90.24395,7669,FAR SIDE GRAVOIS AVE @ S GRAND BLVD,GRAVOIS AVE @ S GRAND BLVD,0,7669
38.594913,,-90.236919,7668,FAR SIDE CHEROKEE ST @ COMPTON AVE,CHEROKEE ST @ COMPTON AVE,0,7668
38.594577,,-90.234289,7667,NEAR SIDE CHEROKEE ST @ MINNESOTA AVE,CHEROKEE ST @ MINNESOTA AVE,0,7667
38.593889,,-90.229833,7666,NEAR SIDE CHEROKEE ST @ CALIFORNIA AVE,CHEROKEE ST @ CALIFORNIA AVE,0,7666
38.583644,,-90.319885,1762,MID-BLOCK MACKENZIE PLZ @ 7261 MACKENZIE PT PLZ,MACKENZIE PLZ @ 7261 MACKENZIE PT PLZ,0,1762
38.643439,,-90.261604,15029,FAR SIDE EUCLID AVE @ LINDELL BLVD,EUCLID AVE @ LINDELL BLVD,0,15029
38.515658,,-89.95885,11119,FAR SIDE MCCLINTOCK AVE @ CARLYLE AVE,MCCLINTOCK AVE @ CARLYLE AVE,0,11119
38.514044,,-89.953386,11118,NEAR SIDE CARLYLE PLAZA @ SCHNUCKS,CARLYLE PLAZA @ SCHNUCKS,0,11118
38.630032,,-90.188998,1543,MID-BLOCK WASHINGTON AVE @ 6TH ST METROLINK,WASHINGTON AVE @ 6TH ST METROLINK,0,1543
38.631394,,-90.195295,1540,NEAR SIDE WASHINGTON AVE @ 11TH ST,WASHINGTON AVE @ 11TH ST,0,1540
38.733008,,-90.277398,3575,NEAR SIDE W FLORISSANT AVE @ SOLWAY AVE,W FLORISSANT AVE @ SOLWAY AVE,0,3575
38.518731,,-89.945549,11111,FAR SIDE CARLYLE AVE @ WEST BLVD,CARLYLE AVE @ WEST BLVD,0,11111
38.519238,,-89.942627,11110,NEAR SIDE CARLYLE AVE @ LINCOLNSHIRE BLVD,CARLYLE AVE @ LINCOLNSHIRE BLVD,0,11110
38.517902,,-89.949977,11113,NEAR SIDE CARLYLE AVE @ E HIGH REAR ENTRANCE,CARLYLE AVE @ E HIGH REAR ENTRANCE,0,11113
38.517099,,-89.954128,11115,FAR SIDE CARLYLE AVE @ SHERMAN,CARLYLE AVE @ SHERMAN,0,11115
38.516889,,-89.952439,11114,MID-BLOCK DENVERSHIRE DR @ SHERWIN WILLIAMS ENTRANCE,DENVERSHIRE DR @ SHERWIN WILLIAMS ENTRANCE,0,11114
38.57876,,-90.327818,8710,FAR SIDE WATSON RD @ TRIANON PARKWAY DR,WATSON RD @ TRIANON PARKWAY DR,0,8710
38.576157,,-90.330222,8711,MID-BLOCK WATSON RD @ 7601 WATSON RD,WATSON RD @ 7601 WATSON RD,0,8711
38.573151,,-90.333151,8713,MID-BLOCK WATSON RD @ 7749 WATSON RD,WATSON RD @ 7749 WATSON RD,0,8713
38.570633,,-90.336409,8714,NEAR SIDE WATSON RD @ WIMBLEDON DR,WATSON RD @ WIMBLEDON DR,0,8714
38.569413,,-90.337952,8715,NEAR SIDE WATSON RD @ PEMBROKE DR,WATSON RD @ PEMBROKE DR,0,8715
38.568095,,-90.340237,8716,FAR SIDE WATSON RD @ LACLEDE STATION RD,WATSON RD @ LACLEDE STATION RD,0,8716
38.56743,,-90.343876,8717,FAR SIDE WATSON RD @ CULVERHILL DR,WATSON RD @ CULVERHILL DR,0,8717
38.566898,,-90.347191,8718,NEAR SIDE WATSON RD @ EDGAR RD,WATSON RD @ EDGAR RD,0,8718
38.566162,,-90.351502,8719,FAR SIDE WATSON RD @ CHESHIRE LN,WATSON RD @ CHESHIRE LN,0,8719
38.612879,,-90.23585,13841,MID-BLOCK RUSSELL BLVD @ COMPTON HILL PL,RUSSELL BLVD @ COMPTON HILL PL,0,13841
38.61265,,-90.23279,13847,NEAR SIDE RUSSELL BLVD @ S COMPTON AVE,RUSSELL BLVD @ S COMPTON AVE,0,13847
38.65438,,-90.24697,13849,NEAR SIDE PAGE BLVD @ NEWSTEAD AVE,PAGE BLVD @ NEWSTEAD AVE,0,13849
38.613003,,-90.235525,13848,FAR SIDE RUSSELL BLVD @ COMPTON HILL PL,RUSSELL BLVD @ COMPTON HILL PL,0,13848
38.502992,,-90.32043,5612,FAR SIDE BARRACKSVIEW RD @ ADWORTH DR,BARRACKSVIEW RD @ ADWORTH DR,0,5612
38.502472,,-90.318753,5613,FAR SIDE BARRACKSVIEW RD @ TARAVUE LN,BARRACKSVIEW RD @ TARAVUE LN,0,5613
38.52446,,-90.35842,5610,NEAR SIDE LINDBERGH @ CONCORD VILLAGE AVE,LINDBERGH @ CONCORD VILLAGE AVE,0,5610
38.50482,,-90.324339,5611,FAR SIDE LINDBERGH @ DAVE SINCLAIR FORD,LINDBERGH @ DAVE SINCLAIR FORD,0,5611
38.501907,,-90.308279,5616,NEAR SIDE SAPPINGTON BARRACKS RD @ BLOSSOMHEATH,SAPPINGTON BARRACKS RD @ BLOSSOMHEATH,0,5616
38.502526,,-90.299735,5617,MID-BLOCK SAPPINGTON BARRACKS RD @ 322 SAPPINGTON BARRACKS RD,SAPPINGTON BARRACKS RD @ 322 SAPPINGTON BARRACKS RD,0,5617
38.501216,,-90.311591,5614,FAR SIDE SAPPINGTON BARRACKS RD @ PEACE HAVEN DR,SAPPINGTON BARRACKS RD @ PEACE HAVEN DR,0,5614
38.639739,,-90.022117,11569,FAR SIDE N MAIN ST @ W REYNOLDS ST,N MAIN ST @ W REYNOLDS ST,0,11569
38.63517,,-90.026866,11564,NEAR SIDE IL ROUTE 157 @ W WASHINGTON ST,IL ROUTE 157 @ W WASHINGTON ST,0,11564
38.721726,,-90.239871,6778,NEAR SIDE HALLS FERRY RD @ HOWELL ST,HALLS FERRY RD @ HOWELL ST,0,6778
38.730567,,-90.235857,6776,NEAR SIDE JENNINGS STATION RD @ ASTORIA DR,JENNINGS STATION RD @ ASTORIA DR,0,6776
38.729414,,-90.238801,6777,NEAR SIDE JENNINGS STATION RD @ DUENKE DR,JENNINGS STATION RD @ DUENKE DR,0,6777
38.73708,,-90.226384,6770,NEAR SIDE BELLEFONTAINE RD @ ST CYR RD,BELLEFONTAINE RD @ ST CYR RD,0,6770
38.733815,,-90.227219,6771,FAR SIDE BELLEFONTAINE RD @ TEURVILLE DR,BELLEFONTAINE RD @ TEURVILLE DR,0,6771
38.730936,,-90.228043,6772,NEAR SIDE BELLEFONTAINE RD @ FONTAINE PL,BELLEFONTAINE RD @ FONTAINE PL,0,6772
38.730749,,-90.232363,6773,NEAR SIDE JENNINGS STATION RD @ HOPEDALE DR,JENNINGS STATION RD @ HOPEDALE DR,0,6773
38.594765,,-90.301452,2792,FAR SIDE WATSON RD @ LINDENWOOD PL,WATSON RD @ LINDENWOOD PL,0,2792
38.587835,,-89.902428,12038,FAR SIDE S SMILEY ST @ E 5TH ST,S SMILEY ST @ E 5TH ST,0,12038
38.584416,,-89.903997,12037,NEAR SIDE E HWY 50 @ SOUTHVIEW DR,E HWY 50 @ SOUTHVIEW DR,0,12037
38.584667,,-89.906046,12036,NEAR SIDE E HWY 50 @ PARK ENTRANCE PL,E HWY 50 @ PARK ENTRANCE PL,0,12036
38.59757,,-90.20861,9509,FAR SIDE BROADWAY @ DORCAS ST,BROADWAY @ DORCAS ST,0,9509
38.597652,,-90.219883,9502,FAR SIDE ARSENAL ST @ WISCONSIN AVE,ARSENAL ST @ WISCONSIN AVE,0,9502
38.596951,,-90.217537,9503,FAR SIDE ARSENAL ST @ LEMP AVE,ARSENAL ST @ LEMP AVE,0,9503
38.598246,,-90.222002,9500,FAR SIDE ARSENAL ST @ MISSOURI AVE,ARSENAL ST @ MISSOURI AVE,0,9500
38.595351,,-90.211732,9506,FAR SIDE ARSENAL ST @ BUSCH PL,ARSENAL ST @ BUSCH PL,0,9506
38.594822,,-90.21088,9507,NEAR SIDE BROADWAY @ ARSENAL ST,BROADWAY @ ARSENAL ST,0,9507
38.596313,,-90.215267,9504,FAR SIDE ARSENAL ST @ 13TH ST,ARSENAL ST @ 13TH ST,0,9504
38.773048,,-90.299035,3688,NEAR SIDE WATERFORD DR @ GRANDVIEW GARDENS CT,WATERFORD DR @ GRANDVIEW GARDENS CT,0,3688
38.783857,,-90.301681,3682,FAR SIDE WATERFORD DR @ ST ANTHONY LN,WATERFORD DR @ ST ANTHONY LN,0,3682
38.788175,,-90.301635,3680,NEAR SIDE WATERFORD DR @ ST CATHERINE ST,WATERFORD DR @ ST CATHERINE ST,0,3680
38.774888,,-90.30039,3687,NEAR SIDE WATERFORD DR @ HADWIN DR,WATERFORD DR @ HADWIN DR,0,3687
38.778182,,-90.301741,3685,FAR SIDE WATERFORD DR @ PENHURST DR,WATERFORD DR @ PENHURST DR,0,3685
38.78085,,-90.3017,3684,NEAR SIDE WATERFORD DR @ DERHAKE RD,WATERFORD DR @ DERHAKE RD,0,3684
38.658339,,-90.255973,2514,FAR SIDE PAGE BLVD @ WALTON AVE,PAGE BLVD @ WALTON AVE,0,2514
38.656959,,-90.25288,2516,NEAR SIDE PAGE BLVD @ REV GH PRUITT PL,PAGE BLVD @ REV GH PRUITT PL,0,2516
38.655409,,-90.249347,2517,FAR SIDE PAGE BLVD @ TAYLOR AVE,PAGE BLVD @ TAYLOR AVE,0,2517
38.65975,,-90.26162,2510,FAR SIDE PAGE BLVD @ KINGSHIGHWAY BLVD,PAGE BLVD @ KINGSHIGHWAY BLVD,0,2510
38.757679,,-90.189374,4660,NEAR SIDE BEN NEVIS DR @ LOOKAWAY DR,BEN NEVIS DR @ LOOKAWAY DR,0,4660
38.6595,,-90.25875,2512,FAR SIDE PAGE BLVD @ EUCLID AVE,PAGE BLVD @ EUCLID AVE,0,2512
38.67086,,-90.21342,3531,NEAR SIDE W FLORISSANT AVE @ GANO AVE,W FLORISSANT AVE @ GANO AVE,0,3531
38.672439,,-90.215995,3533,NEAR SIDE W FLORISSANT AVE @ LINTON AVE,W FLORISSANT AVE @ LINTON AVE,0,3533
38.592661,,-90.583547,5058,FAR SIDE MANCHESTER RD @ DEVORE DR,MANCHESTER RD @ DEVORE DR,0,5058
38.592677,,-90.58634,5059,FAR SIDE MANCHESTER RD @ CLARKSON RD,MANCHESTER RD @ CLARKSON RD,0,5059
38.675014,,-90.220019,3537,FAR SIDE W FLORISSANT AVE @ ADELAIDE AVE,W FLORISSANT AVE @ ADELAIDE AVE,0,3537
38.592793,,-90.574276,5054,FAR SIDE MANCHESTER RD @ MAR-EL CT,MANCHESTER RD @ MAR-EL CT,0,5054
38.592774,,-90.576223,5055,FAR SIDE MANCHESTER RD @ RANCHMOOR TRL,MANCHESTER RD @ RANCHMOOR TRL,0,5055
38.592736,,-90.579027,5056,MID-BLOCK MANCHESTER RD @ 15715 MANCHESTER RD,MANCHESTER RD @ 15715 MANCHESTER RD,0,5056
38.592689,,-90.581959,5057,FAR SIDE MANCHESTER RD @ VESPER DR,MANCHESTER RD @ VESPER DR,0,5057
38.592854,,-90.564042,5050,MID-BLOCK MANCHESTER RD @ BALLWIN PLZ,MANCHESTER RD @ BALLWIN PLZ,0,5050
38.592844,,-90.566372,5051,FAR SIDE MANCHESTER RD @ MIMOSA LN,MANCHESTER RD @ MIMOSA LN,0,5051
38.592823,,-90.570636,5052,FAR SIDE MANCHESTER RD @ HIGHVIEW DR,MANCHESTER RD @ HIGHVIEW DR,0,5052
38.541752,,-90.011128,11480,FAR SIDE ROYAL HEIGHTS RD @ N BELT W,ROYAL HEIGHTS RD @ N BELT W,0,11480
38.70469,,-90.251779,14866,NEAR SIDE RIVERVIEW BLVD @ EMMA AVE,RIVERVIEW BLVD @ EMMA AVE,0,14866
38.805104,,-90.331697,14643,NEAR SIDE MULLANPHY LN @ MULLANPHY CT,MULLANPHY LN @ MULLANPHY CT,0,14643
38.799816,,-90.333719,14640,NEAR SIDE PATTERSON RD @ LINDBERGH BLVD,PATTERSON RD @ LINDBERGH BLVD,0,14640
38.800812,,-90.333602,14641,NEAR SIDE PATTERSON RD @ SALLY DR,PATTERSON RD @ SALLY DR,0,14641
38.78644,,-90.351445,14646,NEAR SIDE LINDBERGH @ COACHWAY LN,LINDBERGH @ COACHWAY LN,0,14646
38.643405,,-90.498236,14863,MID-BLOCK MARYVILLE CTR DR @ 645 MRYVL CTR DR,MARYVILLE CTR DR @ 645 MRYVL CTR DR,0,14863
38.796619,,-90.339153,14644,FAR SIDE LINDBERGH @ CHARBONIER RD,LINDBERGH @ CHARBONIER RD,0,14644
38.642781,,-90.501466,14861,MID-BLOCK MARYVILLE CTR DR @ 555 MRYVL CTR DR,MARYVILLE CTR DR @ 555 MRYVL CTR DR,0,14861
38.767078,,-90.373168,14648,NEAR SIDE MCDONNELL BLVD @ 325 MCDONNELL(IBM),MCDONNELL BLVD @ 325 MCDONNELL(IBM),0,14648
38.768321,,-90.388106,14649,FAR SIDE PHANTOM DR @ 5531 PHANTOM DR,PHANTOM DR @ 5531 PHANTOM DR,0,14649
38.607269,,-90.292391,14868,FAR SIDE ARSENAL ST @ WATSON RD,ARSENAL ST @ WATSON RD,0,14868
38.609421,,-90.170191,13071,FAR SIDE MISSISSIPPI AVE @ LIBERTY ST,MISSISSIPPI AVE @ LIBERTY ST,0,13071
38.610954,,-90.169709,13072,NEAR SIDE MISSISSIPPI AVE @ HICKORY ST,MISSISSIPPI AVE @ HICKORY ST,0,13072
38.612256,,-90.169356,13073,NEAR SIDE MISSISSIPPI AVE @ VICTORY AVE,MISSISSIPPI AVE @ VICTORY AVE,0,13073
38.616581,,-90.165268,13074,NEAR SIDE S 8TH ST @ PIGGOTT AVE,S 8TH ST @ PIGGOTT AVE,0,13074
38.617897,,-90.163466,13075,NEAR SIDE S 8TH ST @ MARKET AVE,S 8TH ST @ MARKET AVE,0,13075
38.623938,,-90.160355,13077,MID-BLOCK RIVER PARK DR @ 503 RIVER PARK DR,RIVER PARK DR @ 503 RIVER PARK DR,0,13077
38.62477,,-90.161256,13078,NEAR SIDE RIVER PARK DR @ N 4TH ST,RIVER PARK DR @ N 4TH ST,0,13078
38.626064,,-90.161157,13079,FAR SIDE COLLINSVILLE AVE. @ DIVISION ST,COLLINSVILLE AVE. @ DIVISION ST,0,13079
38.657508,,-90.308709,4346,FAR SIDE KINGSLAND AVE @ LOOP NORTH,KINGSLAND AVE @ LOOP NORTH,0,4346
38.615517,,-90.209204,15119,MID-BLOCK TRUMAN PKWY @ PARK AVE,TRUMAN PKWY @ PARK AVE,0,15119
38.620226,,-90.204266,15111,FAR SIDE 14TH ST @ PAPIN ST,14TH ST @ PAPIN ST,0,15111
38.751416,,-90.213185,15110,NEAR SIDE LILAC AVE @ DULLE DR,LILAC AVE @ DULLE DR,0,15110
38.615982,,-90.20943,15113,FAR SIDE TRUMAN PKWY @ PARK AVE,TRUMAN PKWY @ PARK AVE,0,15113
38.619976,,-90.208174,15112,FAR SIDE TRUMAN PKWY @ CHOUTEAU AVE,TRUMAN PKWY @ CHOUTEAU AVE,0,15112
38.703132,,-90.445924,6959,FAR SIDE PROGRESS PKWY @ WESTPORT PLAZA DR,PROGRESS PKWY @ WESTPORT PLAZA DR,0,6959
38.661754,,-90.245081,8037,FAR SIDE TAYLOR AVE @ ST FERDINAND AVE,TAYLOR AVE @ ST FERDINAND AVE,0,8037
38.659927,,-90.246387,8036,NEAR SIDE TAYLOR AVE @ GARFIELD AVE,TAYLOR AVE @ GARFIELD AVE,0,8036
38.655401,,-90.249649,8031,NEAR SIDE TAYLOR AVE @ PAGE BLVD,TAYLOR AVE @ PAGE BLVD,0,8031
38.65762,,-90.248076,8033,NEAR SIDE TAYLOR AVE @ DR ML KING DR,TAYLOR AVE @ DR ML KING DR,0,8033
38.607958,,-90.156577,12859,FAR SIDE TUDOR AVE @ S 16TH ST,TUDOR AVE @ S 16TH ST,0,12859
38.609095,,-90.157928,12858,NEAR SIDE S 15TH ST @ TUDOR AVE,S 15TH ST @ TUDOR AVE,0,12858
38.585529,,-90.124518,12589,FAR SIDE BOND AVE @ S 42ND ST,BOND AVE @ S 42ND ST,0,12589
38.586533,,-90.125664,12588,FAR SIDE BOND AVE @ S 41ST ST,BOND AVE @ S 41ST ST,0,12588
38.596451,,-90.136998,12583,FAR SIDE BOND AVE @ S 31ST ST,BOND AVE @ S 31ST ST,0,12583
38.638031,,-90.202876,8522,NEAR SIDE CARR DR @ 18TH ST,CARR DR @ 18TH ST,0,8522
38.598946,,-90.139834,12581,FAR SIDE BOND AVE @ S 27TH ST,BOND AVE @ S 27TH ST,0,12581
38.638484,,-90.205867,8520,FAR SIDE CARR DR @ 20TH ST,CARR DR @ 20TH ST,0,8520
38.590892,,-90.130395,12587,NEAR SIDE BOND AVE @ S 37TH ST,BOND AVE @ S 37TH ST,0,12587
38.592807,,-90.132657,12586,NEAR SIDE BOND AVE @ S 36TH ST,BOND AVE @ S 36TH ST,0,12586
38.594052,,-90.134147,12585,NEAR SIDE BOND AVE @ S 35TH ST,BOND AVE @ S 35TH ST,0,12585
38.595511,,-90.135855,12584,NEAR SIDE BOND AVE @ S 33RD ST,BOND AVE @ S 33RD ST,0,12584
38.62937,,-90.256214,8536,FAR SIDE TOWER GROVE AVE @ CHOUTEAU AVE,TOWER GROVE AVE @ CHOUTEAU AVE,0,8536
38.749399,,-90.334797,13567,NEAR SIDE N HANLEY RD@ AIRPORT RD,N HANLEY RD@ AIRPORT RD,0,13567
38.587607,,-89.942621,15301,FAR SIDE CENTRAL PARK DR @ PARK PLAZA DR,CENTRAL PARK DR @ PARK PLAZA DR,0,15301
38.657967,,-90.248063,7997,NEAR SIDE TAYLOR AVE @ DR ML KING DR,TAYLOR AVE @ DR ML KING DR,0,7997
38.703213,,-90.407261,6938,NEAR SIDE LINK RD @ CLEAR SKIES DR,LINK RD @ CLEAR SKIES DR,0,6938
38.619524,,-90.328022,4294,MID-BLOCK FOLK AVE @ 7764 FOLK AVE,FOLK AVE @ 7764 FOLK AVE,0,4294
38.619439,,-90.324347,4296,MID-BLOCK FOLK AVE @ 7614 FOLK AVE,FOLK AVE @ 7614 FOLK AVE,0,4296
38.61953,,-90.33325,4292,MID-BLOCK FOLK AVE @ MAPLEWOOD COMMONS,FOLK AVE @ MAPLEWOOD COMMONS,0,4292
38.803099,,-90.349101,13678,FAR SIDE CHARBONIER RD @ GLYNN DR,CHARBONIER RD @ GLYNN DR,0,13678
38.80082,,-90.345665,13679,NEAR SIDE CHARBONIER RD @ ROANOKE PL,CHARBONIER RD @ ROANOKE PL,0,13679
38.556826,,-90.042947,12234,NEAR SIDE W MAIN ST @ N 70TH ST,W MAIN ST @ N 70TH ST,0,12234
38.803757,,-90.350543,13673,FAR SIDE CHARBONIER RD @ LINKOUS DR,CHARBONIER RD @ LINKOUS DR,0,13673
38.799506,,-90.343413,13676,FAR SIDE CHARBONIER RD @ FLOWERRIDGE LN,CHARBONIER RD @ FLOWERRIDGE LN,0,13676
38.804163,,-90.350866,13677,FAR SIDE CHARBONIER RD @ LINKOUS DR,CHARBONIER RD @ LINKOUS DR,0,13677
38.800096,,-90.344063,13675,FAR SIDE CHARBONIER RD @ SUNRIDGE LN,CHARBONIER RD @ SUNRIDGE LN,0,13675
38.561701,,-90.268994,16002,FAR SIDE LOUGHBOROUGH AVE @ TRAINOR CT,LOUGHBOROUGH AVE @ TRAINOR CT,0,16002
38.5606,,-90.266889,16003,FAR SIDE LOUGHBOROUGH AVE @ FIELD AVE,LOUGHBOROUGH AVE @ FIELD AVE,0,16003
38.565496,,-90.276282,16000,FAR SIDE LOUGHBOROUGH AVE @ MORGANFORD RD,LOUGHBOROUGH AVE @ MORGANFORD RD,0,16000
38.56367,,-90.272765,16001,FAR SIDE LOUGHBOROUGH AVE @ LEONA AVE,LOUGHBOROUGH AVE @ LEONA AVE,0,16001
38.772504,,-90.33532,5869,FAR SIDE N HANLEY RD @ SANTA BELLA DR,N HANLEY RD @ SANTA BELLA DR,0,5869
38.565943,,-90.276791,16007,NEAR SIDE LOUGHBOROUGH AVE @ MORGANFORD RD,LOUGHBOROUGH AVE @ MORGANFORD RD,0,16007
38.560689,,-90.266657,16004,NEAR SIDE LOUGHBOROUGH AVE @ FIELD AVE,LOUGHBOROUGH AVE @ FIELD AVE,0,16004
38.562148,,-90.269445,16005,FAR SIDE LOUGHBOROUGH AVE @ TRAINOR CT,LOUGHBOROUGH AVE @ TRAINOR CT,0,16005
38.782902,,-90.335055,5864,FAR SIDE GRAHAM RD @ TRINITY LN,GRAHAM RD @ TRINITY LN,0,5864
38.576832,,-90.268835,16008,FAR SIDE MORGANFORD RD @ BATES ST,MORGANFORD RD @ BATES ST,0,16008
38.77907,,-90.33508,5866,MID-BLOCK GRAHAM RD @ 1225 GRAHAM RD,GRAHAM RD @ 1225 GRAHAM RD,0,5866
38.78479,,-90.335098,5861,NEAR SIDE GRAHAM RD @ MANION PARK,GRAHAM RD @ MANION PARK,0,5861
38.789495,,-90.335077,5860,NEAR SIDE GRAHAM RD @ WESCOTT DR,GRAHAM RD @ WESCOTT DR,0,5860
38.787984,,-90.335103,5863,MID-BLOCK GRAHAM RD @ 315 GRAHAM RD,GRAHAM RD @ 315 GRAHAM RD,0,5863
38.555739,,-90.041782,12233,MID-BLOCK W MAIN ST @ 6901 W MAIN ST,W MAIN ST @ 6901 W MAIN ST,0,12233
38.67308,,-90.21677,6203,FAR SIDE COLLEGE AVE @ W FLORISSANT AVE,COLLEGE AVE @ W FLORISSANT AVE,0,6203
38.632997,,-90.213854,13519,FAR SIDE OLIVE ST @ JEFFERSON AVE,OLIVE ST @ JEFFERSON AVE,0,13519
38.647722,,-90.276582,13518,MID-BLOCK PERSHING AVE @ 5370 PERSHING AVE,PERSHING AVE @ 5370 PERSHING AVE,0,13518
38.77157,,-90.38117,4606,MID-BLOCK MCDONNELL BLVD @ OPP DR PEPPER,MCDONNELL BLVD @ OPP DR PEPPER,0,4606
38.648339,,-90.282762,13516,FAR SIDE PERSHING AVE @ CLARA AVE,PERSHING AVE @ CLARA AVE,0,13516
38.77122,,-90.38464,4604,NEAR SIDE PHANTOM DR @ 5757 PHANTOM DR,PHANTOM DR @ 5757 PHANTOM DR,0,4604
38.77251,,-90.38282,4605,FAR SIDE MCDONNELL BLVD @ PHANTOM DR,MCDONNELL BLVD @ PHANTOM DR,0,4605
38.77327,,-90.38962,4600,FAR SIDE CAMPUS PKWY @ 5770 CAMPUS PKY,CAMPUS PKWY @ 5770 CAMPUS PKY,0,4600
38.506964,,-89.977781,15436,NEAR SIDE E MCKINLEY ST @ ABEND ST,E MCKINLEY ST @ ABEND ST,0,15436
38.767616,,-90.472078,6906,MID-BLOCK PARKS STEED DR @ 13871 PARKS STEED DR,PARKS STEED DR @ 13871 PARKS STEED DR,0,6906
38.676745,,-90.211837,6208,FAR SIDE BLAIR AVE @ COLLEGE AVE,BLAIR AVE @ COLLEGE AVE,0,6208
38.588485,,-90.244813,8680,FAR SIDE CHIPPEWA ST @ GRAND BLVD,CHIPPEWA ST @ GRAND BLVD,0,8680
38.761129,,-90.467571,6904,NEAR SIDE RIDER TRL S @ 3700 RIDER TRL S,RIDER TRL S @ 3700 RIDER TRL S,0,6904
38.761015,,-90.463621,6903,NEAR SIDE RIDER TRL S @ ULTRA COMP DR,RIDER TRL S @ ULTRA COMP DR,0,6903
38.589763,,-90.219046,6454,NEAR SIDE BROADWAY @ LEMP AVE,BROADWAY @ LEMP AVE,0,6454
38.628954,,-90.189948,155,NEAR SIDE 6TH ST @ LOCUST ST,6TH ST @ LOCUST ST,0,155
38.588346,,-90.223822,6457,NEAR SIDE BROADWAY @ MISSOURI AVE,BROADWAY @ MISSOURI AVE,0,6457
38.589119,,-90.222336,6456,FAR SIDE BROADWAY @ MIAMI ST,BROADWAY @ MIAMI ST,0,6456
38.582733,,-90.227785,6459,NEAR SIDE BROADWAY @ OSAGE ST,BROADWAY @ OSAGE ST,0,6459
38.626454,,-90.121628,12429,NEAR SIDE N 25TH ST @ LYNCH AVE,N 25TH ST @ LYNCH AVE,0,12429
38.51543,,-89.981254,15719,FAR SIDE E B ST @ N JACKSON ST,E B ST @ N JACKSON ST,0,15719
38.621084,,-90.334557,5936,FAR SIDE HANLEY RD @ CORCORAN DR,HANLEY RD @ CORCORAN DR,0,5936
38.65996,,-90.231422,6187,NEAR SIDE SARAH ST @ ST LOUIS AVE,SARAH ST @ ST LOUIS AVE,0,6187
38.751861,,-90.233824,6806,FAR SIDE ASHBROOK DR @ KILGORE DR,ASHBROOK DR @ KILGORE DR,0,6806
38.65261,,-90.236586,6183,NEAR SIDE SARAH ST @ DR ML KING DR,SARAH ST @ DR ML KING DR,0,6183
38.651604,,-90.237795,6182,NEAR SIDE SARAH ST @ EVANS AVE,SARAH ST @ EVANS AVE,0,6182
38.650553,,-90.238553,6181,NEAR SIDE SARAH ST @ PAGE BLVD,SARAH ST @ PAGE BLVD,0,6181
38.649625,,-90.239316,6180,NEAR SIDE SARAH ST @ COOK AVE,SARAH ST @ COOK AVE,0,6180
38.639356,,-90.196841,15867,FAR SIDE 14TH ST @ OFALLON ST,14TH ST @ OFALLON ST,0,15867
38.661849,,-90.230209,6189,NEAR SIDE SARAH ST @ GREER AVE,SARAH ST @ GREER AVE,0,6189
38.660833,,-90.230816,6188,NEAR SIDE SARAH ST @ LABADIE AVE,SARAH ST @ LABADIE AVE,0,6188
38.642853,,-90.31358,2727,FAR SIDE WYDOWN BLVD @ DARTFORD AVE,WYDOWN BLVD @ DARTFORD AVE,0,2727
38.643243,,-90.317661,2726,NEAR SIDE WYDOWN BLVD @ BIG BEND BLVD,WYDOWN BLVD @ BIG BEND BLVD,0,2726
38.64298,,-90.321292,2725,FAR SIDE WYDOWN BLVD @ RIDGEMOOR DR,WYDOWN BLVD @ RIDGEMOOR DR,0,2725
38.75218,,-90.232604,6805,NEAR SIDE KILGORE DR @ COBURG LANDS DR,KILGORE DR @ COBURG LANDS DR,0,6805
38.65434,,-90.333569,5931,NEAR SIDE N HANLEY RD @ PERSHING AVE,N HANLEY RD @ PERSHING AVE,0,5931
38.642825,,-90.332936,2721,FAR SIDE WYDOWN BLVD @ WESTWOOD DR,WYDOWN BLVD @ WESTWOOD DR,0,2721
38.645905,,-90.334635,2720,FAR SIDE HANLEY RD @ SHIRLEY DR,HANLEY RD @ SHIRLEY DR,0,2720
38.514638,,-89.981769,15713,FAR SIDE E A ST @ N JACKSON ST,E A ST @ N JACKSON ST,0,15713
38.655901,,-90.333322,5930,FAR SIDE N HANLEY RD @ STRATFORD AVE,N HANLEY RD @ STRATFORD AVE,0,5930
38.642989,,-90.308221,2729,NEAR SIDE WYDOWN BLVD @ WYDOWN TERRACE,WYDOWN BLVD @ WYDOWN TERRACE,0,2729
38.51465,,-89.980391,15712,FAR SIDE E A ST @ N CHURCH ST,E A ST @ N CHURCH ST,0,15712
